username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;flag
;30/12/18 20.55;0;0;GEMPABUMI TEKTONIK M5,7 MENGGUNCANG KABUPATEN LEBONG, TIDAK BERPOTENSI TSUNAMI DI WILAYAH INDONESIA -- via @ infoBMKG @ DaryonoBMKG | @ infobencana @ infomitigasi # gempa # Lebong # Bengkulu # Indonesiapic.twitter.com/vpymXFLxum;;@ @ @ @;# # # #;1,07938E+18;https://twitter.com/bencanaID/status/1079375404677267456;1
;30/12/18 20.47;1;1;GEMPABUMI TEKTONIK M5,7 MENGGUNCANG KABUPATEN LEBONG, TIDAK BERPOTENSI TSUNAMI DI WILAYAH INDONESIA Hari Minggu, 30 Desember 2018, pukul 15.39.11 WIB, wilayah Kabupaten Lebong diguncang gempabumi tektonik.... https://www.facebook.com/1572388196306715/posts/2199747496904112/ …;;;;1,07937E+18;https://twitter.com/bencanaID/status/1079373296414674944;1
;30/12/18 20.43;0;1;Harus Ada pihak yang menginspirasi anak muda di Indonesia untuk jadi penelitian/ilmuwan gempa bumi;;;;1,07937E+18;https://twitter.com/gilangputra/status/1079372475698274304;0
;30/12/18 20.34;0;0;6. Misalnya musibah gempa bumi, gunung meletus, tsunami, dll. Di antara adab dalam menyikapi qadha ini adalah sikap ridha dan sabar baik bagi korban ataupun keluarga korban. # Refleksi2018 # AgarMusibahBerbuahBerkah;;;# #;1,07937E+18;https://twitter.com/zee_4869/status/1079370246362783744;0
;30/12/18 20.34;0;0;GEMPA BUMI DI FILIPINA – TIADA RAKYAT MALAYSIA TERKESAN http://www.youtube.com/watch?v=sgjwARTDKAE … https://johortimes.my/2018/12/30/gempa-bumi-di-filipina-tiada-rakyat-malaysia-terkesan/ …;;;;1,07937E+18;https://twitter.com/JohorTimes/status/1079370096915767296;1
;30/12/18 20.33;0;2;Dan kata dosen gua, gempa bumi itu satu-satunya bencana alam yang gabisa diprediksi seperti bencana lainnya. Cmiiw;;;;1,07937E+18;https://twitter.com/kumankejam/status/1079369836268990464;0
;30/12/18 20.31;1;1;Gempa Bumi Berkekuatan 5,7 Magnitudo Guncang Bengkulu - http://maklumat.id/2018/12/gempa-bumi-berkekuatan-57-magnitudo-guncang-bengkulu/ …pic.twitter.com/rVvKidrY0d;;;;1,07937E+18;https://twitter.com/maklumatID/status/1079369401982275584;1
;30/12/18 20.30;0;0;December 30, 2018 at 09:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262795717290426/ …;;;;1,07937E+18;https://twitter.com/andri000me_1/status/1079369055834914816;0
;30/12/18 20.23;3;3;GEMPA BUMI DI DAERAH BENGKULU Kedutaan ingin mengesahkan Gempa Bumi berukuran 5.7 skala Richter berpusat di Lebong, Provinsi Bengkulu telah berlaku pada 30 Disember 2018 sekitar jam 3.40 ptg waktu tempatan. https://twitter.com/infoBMKG/status/1079303757014286337 …;;;;1,07937E+18;https://twitter.com/MYEmbJKT/status/1079367291446251521;1
;30/12/18 20.16;1;1;30 DIS - GEMPA BUMI 5.7 SKALA RICHTER GEGAR BENGKULU, INDONESIA. https://www.instagram.com/p/BsA0Ym9lib6/?utm_source=ig_web_copy_link …pic.twitter.com/b8g8nymx4A;;;;1,07937E+18;https://twitter.com/beritartm/status/1079365613338877953;1
;30/12/18 20.07;32;29;6. Misalnya musibah gempa bumi, gunung meletus, tsunami, dll. Di antara adab dalam menyikapi qadha ini adalah sikap ridha dan sabar baik bagi korban ataupun keluarga korban. # Refleksi2018 # AgarMusibahBerbuahBerkah;;;# #;1,07936E+18;https://twitter.com/m_newsid/status/1079363400105226240;0
;30/12/18 20.01;0;0;Bengkulu Diguncang Gempa Bumi 5,7 SR - http://rmolbanten.com http://www.rmolbanten.com/read/2018/12/30/5160/Bengkulu-Diguncang-Gempa-Bumi-5,7-SR-#.XCjBrWRHcSk.twitter …;;;#;1,07936E+18;https://twitter.com/BantenSarerea/status/1079361873751924736;1
;30/12/18 20.01;0;0;Hidup diatas patahan lempeng bumi ..... Sdh pasti banyak gempa, siapapun Presidennya pasti banyak gempa. diera SBY, Aceh, Yogya luluh lantak. ente gk salahkan SBY..?? Sekarang ente cb goreng, utk salahkan Jokowi... Sebenarnya ente waras gk Sih..??;;;;1,07936E+18;https://twitter.com/SabdoPa65823826/status/1079361749441175552;0
;30/12/18 19.59;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07936E+18;https://twitter.com/PenaSriAman/status/1079361365406552065;1
;30/12/18 19.57;0;0;Gempa 6,9 Guncang Filipina, Potensi Tsunami di Bawah 30 Cm # gempabumi # filipina # tsunamihttps://www.inews.id/news/internasional/gempa-6-9-guncang-filipina-potensi-tsunami-di-bawah-30-cm/414297/?utm_source=Twitter&utm_medium=Social&utm_campaign=socialmedia …;;;# # #;1,07936E+18;https://twitter.com/mira_benelli/status/1079360711413952512;1
;30/12/18 19.51;0;0;[Terkini] Gempa Bumi Lagi Diindonesia: http://youtu.be/hzqducc1Ubk?a melalui @ YouTube;;@;;1,07936E+18;https://twitter.com/tokovital/status/1079359379504287744;0
;30/12/18 19.47;0;0;Bengkulu Diguncang Gempa Bumi 5,7 SR - http://rmolbanten.com http://www.rmolbanten.com/read/2018/12/30/5160/Bengkulu-Diguncang-Gempa-Bumi-5,7-SR-#.XCi-YFpcZMk.twitter …;;;#;1,07936E+18;https://twitter.com/BantenSarerea/status/1079358348934361088;1
;30/12/18 19.47;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07936E+18;https://twitter.com/bladeOMG/status/1079358213148106754;1
;30/12/18 19.46;0;0;Bengkulu Diguncang Gempa Bumi 5,7 SR # KlikRMOL # gempa http://www.rmolbanten.com/read/2018/12/30/5160/Bengkulu-Diguncang-Gempa-Bumi-5,7-SR-- …;;;# #;1,07936E+18;https://twitter.com/RMOLBanten/status/1079358100061057024;1
;30/12/18 19.44;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07936E+18;https://twitter.com/SITIMARIANNE/status/1079357617267490816;1
;30/12/18 19.42;0;0;Gempa bumi!!! # ALFestivalX10;;;#;1,07936E+18;https://twitter.com/OdasakuX10/status/1079357015464456193;0
;30/12/18 19.38;0;3;Byk lg benda boleh sebabkan bala tp xboleh kata jugak kalau ditakdirkan bumi Malaysia nie ditimpa bencana alam mcm gempa bumi or tsunami...mana tahu Allah nk tunjuk kebesaran-Nya ke/nk bg ujian ke/peringatan supaya meleis nie x mulut celupar ke...rahsia Tuhan kita xtahu xgitu;;;;1,07936E+18;https://twitter.com/abeo_vitabrevis/status/1079356069678178304;0
;30/12/18 19.37;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07936E+18;https://twitter.com/apikkamarul/status/1079355727821582337;1
;30/12/18 19.36;0;0;Saya suka video @ YouTube http://youtu.be/8Fm4PBAyk1M?a Gempa jepang..!! Melihat jelas pergerakan lempeng bumi di kota tokyo jepang;;@;;1,07936E+18;https://twitter.com/hendri_drex/status/1079355553871265792;0
;30/12/18 19.35;0;1;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07936E+18;https://twitter.com/hairyputra/status/1079355268964773889;1
;30/12/18 19.31;0;0;ya... aku mikir mungkin emang tanah di sekitar indonesia lg renovasi gt... mungkin aja sumatra ama jama bakal jd 1 pulau lg... aku bukan ahli, jd ya ini cuma pemikiranku aja di dalem kepala... mungkin semua kejadian gempa dan aktivitas alam itu ya cara bumi bertahan hidup...;;;;1,07935E+18;https://twitter.com/harunocheza/status/1079354239560761345;0
;30/12/18 19.30;0;0;December 30, 2018 at 08:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262763600626971/ …;;;;1,07935E+18;https://twitter.com/andri000me_1/status/1079353957837869058;0
;30/12/18 19.23;1573;1081;Terbaru Gempa bumi berukuran 5.8 SR baharu saja landa Sumatera, Indonesia. pic.twitter.com/rrQpSzEMjM;;;;1,07935E+18;https://twitter.com/AchuNadia/status/1079352360395104256;1
;30/12/18 19.23;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07935E+18;https://twitter.com/breauegos/status/1079352347078414336;1
;30/12/18 19.22;0;1;" @ bharianmy: Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia … pic.twitter.com/4iRbIPhmUj""""";;@;;1,07935E+18;https://twitter.com/mueeznaufal/status/1079352070719696896;0
;30/12/18 19.22;0;0;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …;;;;1,07935E+18;https://twitter.com/REDphotography1/status/1079351958035681281;1
;30/12/18 19.21;0;0;Pastu nnt gempa bumi, sbb undang bala....;;;;1,07935E+18;https://twitter.com/adlyget/status/1079351835066957826;0
;30/12/18 19.19;0;0;gatau sih.. belakangan ini di Indonesia lg bnyk bencana macem gempa dan gunung meletus dan tsunami... aku sih ntah kenapa ngerasa emang ya si bumi lg semacam restructuring gt... aku bukan jurusan geologi atau geo2 lain-nya... tp penasaran aja gt...;;;;1,07935E+18;https://twitter.com/harunocheza/status/1079351274724720640;0
;30/12/18 19.18;30;25;Gempa bumi 5.7 Skala Richter gegar Bengkulu, Indonesia https://www.bharian.com.my/dunia/asean/2018/12/514549/gempa-bumi-57-skala-richter-gegar-bengkulu-indonesia …pic.twitter.com/Z73LDl18Y8;;;;1,07935E+18;https://twitter.com/bharianmy/status/1079350975737978880;1
;30/12/18 19.16;0;0;sumpah gaenak, gempa bumi;;;;1,07935E+18;https://twitter.com/uhrsfun/status/1079350489043464193;0
;30/12/18 19.15;0;0;Mudah2an jadi peringatan bagi warga desa Pelangsian. Tentang pentingnya mendekatkan diri kepada Allah SWT. Bencana dimana mana. Bisa terjadi di kalimantan walau tidak ada gempa dari bumi namun bencana bisa dari langit. https://www.facebook.com/100002216232967/posts/2029516773798844/ …;;;;1,07935E+18;https://twitter.com/kota_sampit/status/1079350350967201792;0
;30/12/18 19.04;0;0;GEMPA DI BENGKULU TERASA HINGGA PADANG. PENGUNJUNG MAL BERHAMBURAN KELUAR Gempa bumi tektonik bermagnitudo 5,7 yang mengguncang Bengkulu, Minggu (30/12/2018)... http://batam.tribunnews.com/amp/2018/12/30/gempa-di-bengkulu-terasa-hingga-padang-pengunjung-berhamburan-keluar-mal …;;;;1,07935E+18;https://twitter.com/tribunbatamid/status/1079347413490548743;1
;30/12/18 18.58;0;0;Terbaca perkongsian dalam WhatsApp konon hujung tahun ni matahari sangat hampir dengan bumi, akibatnya boleh trigger lahar keluar dari perut bumi. Sebab tu banyak gempa dan gunung berapi. Nntah betul ntah tidak;;;;1,07935E+18;https://twitter.com/r3ypo/status/1079345909744336896;0
;30/12/18 18.55;0;0;Jika mencintaimu ukuran nya berdasar dari kekuatan gempa, pastilah seluruh bumi ini habis tersapu tsunami.;;;;1,07935E+18;https://twitter.com/aral50/status/1079345137690374144;0
;30/12/18 18.54;0;0;RT bernamadotcom: Gempa bumi 5.7 skala richter gegar Bengkulu, Indonesia http://www.bernama.com/bm/am/news.php?id=1680014 …pic.twitter.com/pfmNLX6FKK;;;;1,07934E+18;https://twitter.com/SallehZamzuri/status/1079344968509153280;1
;30/12/18 18.54;0;1;RT bernamadotcom: Gempa bumi 5.7 skala richter gegar Bengkulu, Indonesia http://www.bernama.com/bm/am/news.php?id=1680014 …pic.twitter.com/OvMqdZ5uPX;;;;1,07934E+18;https://twitter.com/Mazli_H/status/1079344954592423936;1
;30/12/18 18.53;53;16;Gempa bumi 5.7 skala richter gegar Bengkulu, Indonesia http://www.bernama.com/bm/am/news.php?id=1680014 …pic.twitter.com/FM0luURwA8;;;;1,07934E+18;https://twitter.com/bernamadotcom/status/1079344801755979778;1
;30/12/18 18.49;0;0;Gempa Hari Ini - Guncang Bengkulu Magnitudo 5,7 Pengunjung Mall Panik Lari ke Luar Gedung # GempahariIni # Bengkulu # GempaBumi http://kaltim.tribunnews.com/2018/12/30/gempa-hari-ini-guncang-bengkulu-magnitudo-57-pengunjung-mall-panik-lari-ke-luar-gedung …;;;# # #;1,07934E+18;https://twitter.com/tribunkaltim/status/1079343673840521217;1
;30/12/18 18.44;0;0;Kepanikan pengunjung bencoolen Mall saat terjadi gempa Bumi 30 desember 2018: http://youtu.be/ezYOBHVuWxY?a via @ YouTube;;@;;1,07934E+18;https://twitter.com/amir_hamzahtr/status/1079342396201230336;0
;30/12/18 18.32;0;1;Jangankan BMKG.. Para guru besar geologi/geofisika Perguruan Tinggi ternama internasional pun belum ada yang bisa membuat model matematika untuk meramalkan gempa bumi.. Kalau tsunami ada alatnya, tapi manusia juga yang membaca datanya;;;;1,07934E+18;https://twitter.com/Rheynaldpunk/status/1079339459131236352;0
;30/12/18 18.30;2;1;"Hasil analisis mekanisme sumber menunjukkan bahwa gempabumi ini dipicu oleh penyesaran sesar oblique cenderung turun (oblique normal),"" ujar Rahmat http://jawapos.com/n/271064""";;;;1,07934E+18;https://twitter.com/jawapos/status/1079339049851080704;0
;30/12/18 18.30;0;0;December 30, 2018 at 07:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262734293963235/ …;;;;1,07934E+18;https://twitter.com/andri000me_1/status/1079338883412869120;0
;30/12/18 18.30;10;10;Gempa 5,7 SR Guncang Bengkulu, Titik Gempa Ada Di Zona Benioff # KlikRMOL # gempabumi https://nusantara.rmol.co/read/2018/12/30/372996/Gempa-5,7-SR-Guncang-Bengkulu,-Titik-Gempa-Ada-Di-Zona-Benioff- …;;;# #;1,07934E+18;https://twitter.com/rmol_id/status/1079338818765869058;1
;30/12/18 18.10;0;0;Kumpulan CCTV tragedi gempa bumi LOMBOK: http://youtu.be/XvWzQjNdvms?a melalui @ YouTube;;@;;1,07933E+18;https://twitter.com/iamrama26/status/1079333890978914305;0
;30/12/18 18.04;0;0;Ada yg terkena dampaknya ?Reposted from bengkuluinfo - :::: BMKG :::: BMKG :::: BMKG :::: TELAH TERJADI GEMPA BUMI DENGAN PARAMETER SEMENTARA SEBAGAI BERIKUT: Kekuatan : 5.7 SR Tanggal… https://www.instagram.com/p/BsAlOFcl3XC/?utm_source=ig_twitter_share&igshid=i639r9m2ypcd …;;;;1,07933E+18;https://twitter.com/SumateraJelajah/status/1079332287303639040;0
;30/12/18 18.00;0;0;Dari semua korban tsunami,pesawat jatuh & gempa bumi cuma korban PHP yang gak bisa di evakuasi;;;;1,07933E+18;https://twitter.com/herbusant/status/1079331430461693954;0
;30/12/18 17.58;1;20;hati perasaan ni takleh paksa bro kalau masing masing ngam ikhlas gempa bumi petir halilintar pun tak dapat pisahkan kami cehwah;;;;1,07933E+18;https://twitter.com/amirulerfn/status/1079330942605352960;0
;30/12/18 17.41;7;9;Pantauan Krisis Kesehatan Harian Banjir (Sulsel), Gempa Bumi (Sulut) dan Tsunami Selat Sunda (Banten dan Lampung) @ KemenkesRI cc : @ infoppkkpic.twitter.com/wazF5eXU49;;@ @;;1,07933E+18;https://twitter.com/KemenkesRI/status/1079326708052836352;0
;30/12/18 17.32;0;1;Belajar dari TSUNAMI MENTAWAI 2010 Gempa bumi, tsunami & erupsi gunung api memiliki karakter yang unik dalam setiap kejadian, tidak bisa hanya ditangani dengan SOP standar.... https://sains.kompas.com/read/2016/10/26/10001101/belajar.dari.mentawai.mewaspadai.tsunami.yang.senyap …;;;;1,07932E+18;https://twitter.com/KUjank/status/1079324273179852800;0
;30/12/18 17.30;0;0;December 30, 2018 at 06:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262707443965920/ …;;;;1,07932E+18;https://twitter.com/andri000me_1/status/1079323816285925376;0
;30/12/18 17.28;3;1;[VIDEO] Kenali Kekuatan Gempa Bumi, dari Skala Richter Sampai MMI http://dlvr.it/QvdVCT;;;;1,07932E+18;https://twitter.com/VIVAcoid/status/1079323224217796609;1
;30/12/18 17.20;4;14;Gempa dengan Magnitudo 5,7 SR mengguncang perairan Bengkulu. Gempa ini terasa hingga ke Padang, Sumatera Barat bumi sudah semakin tua.. Sudah semakin rapuh.. Semakin sering terguncang.. Tuhan..Lindungi kami semua dan Lindungi bangsa Ini..amin pic.twitter.com/gwRlSr51wa;;;;1,07932E+18;https://twitter.com/Airin_NZ/status/1079321322709082112;1
;30/12/18 17.19;0;0;Gempa Bumi di Bengkulu Disebabkan Aktifitas Subduksi Lempeng Indo-Australia https://padangmedia.com/gempa-bumi-di-bengkulu-disebabkan-aktifitas-subduksi-lempeng-indo-australia/ …pic.twitter.com/xlJXHaSeNm;;;;1,07932E+18;https://twitter.com/padangmedianews/status/1079320969976532993;1
;30/12/18 17.03;0;0;Selamat sore gempa mengguncang bumi raflesia dengan tema, Peringatan dari yang maha kuasa;;;;1,07932E+18;https://twitter.com/RiaAnzalena/status/1079317090505379840;0
;30/12/18 17.00;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini http://www.portaldaily.net/news/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07932E+18;https://twitter.com/portaldailynet/status/1079316184493899776;1
;30/12/18 16.58;0;0;[BREAKING] Gempa 5,7 SR Guncang Bengkulu http://bit.ly/2GMPP0s Jakarta, IDN Times - Gempa bumi berkekuatan 5,7 Skala Richter (SR) mengguncang wilayah Bengkulu pada Minggu (30/12) pukul 15.39 WIB. Badan Meteorologi, Klimatologi dan Geofisika (BMKG) menyatakan titik koordinat…;;;;1,07932E+18;https://twitter.com/ILoveBlueBand/status/1079315771094958080;1
;30/12/18 16.54;1;3;Masya Allah, Terungkap Cara Nabi Muhammad Serta 2 Khalifah Hentikan Gempa Bumi http://bit.ly/2LEmCDM # DirgahayuRI72thpic.twitter.com/xYoYPulkrd;;;#;1,07931E+18;https://twitter.com/kbaswaja/status/1079314867067203584;0
;30/12/18 16.46;12;6;klen ini emg sobad gurun udh dipelajari sejak SD kalau gempa bumi itu disebabkan oleh pergeseran tektonik atau vulkanis dan tsunami disebabkan oleh adanya gempa dalam laut/longsoran dalam laut, masih aja ngotot disebabkan oleh maksiat, dosa, zina dkk. kontol;;;;1,07931E+18;https://twitter.com/jawakubralles/status/1079312718505463808;0
;30/12/18 16.40;0;0;Gempa bumi 5,7 SR mengguncang Bengkulu https://bengkulu.antaranews.com/berita/55425/gempa-bumi-57-sr-mengguncang-bengkulu …;;;;1,07931E+18;https://twitter.com/ANTARABengkulu/status/1079311161026260992;1
;30/12/18 16.38;2;3;Kemarin saya ke rumah korban gempa bumi di Lombok. Mereka sampai sekarang (6 bulan) belum dapat bantuan sama sekali dari pemerintah, padahal rumahnya ambruk. Akhirnya mrk bikin rumah sendiri seadanya.;;;;1,07931E+18;https://twitter.com/trah1967/status/1079310799682777089;0
;30/12/18 16.37;0;1;Semoga tetap mandali # gempabumi # gempa https://twitter.com/infoBMKG/status/1078934188605112320 …;;;# #;1,07931E+18;https://twitter.com/gunungkidultv/status/1079310614969802752;0
;30/12/18 16.35;0;0;# Repost info_bmkg_bengkulu (get_repost) ・・・ :::: BMKG :::: BMKG :::: BMKG :::: TELAH TERJADI GEMPA BUMI DENGAN PARAMETER SEMENTARA SEBAGAI BERIKUT: Kekuatan : 5.7 SR Tanggal :… https://www.instagram.com/p/BsAa6Pgglop/?utm_source=ig_twitter_share&igshid=rw3i9xekdjsb …;;;#;1,07931E+18;https://twitter.com/tarunasaspalbkl/status/1079309977490259968;1
;30/12/18 16.33;7;8;BREAKING: An # earthquake magnitude 5.8 has struck # Indonesia at 08:39 UTC. Epicenter localized in # Lampung province in Sumatra Region. # Gempa # GempaBumi pic.twitter.com/bX3MnEcVW6;;;# # # # #;1,07931E+18;https://twitter.com/Terremoti7/status/1079309513570824192;1
;30/12/18 16.32;0;0;# gempabumi # BMKG @ infoBMKGpic.twitter.com/1vPI5d8py5;;@;# #;1,07931E+18;https://twitter.com/Nasus_24011989/status/1079309351184084992;0
;30/12/18 16.31;0;0;Gempa Bumi di Philipina dan Sulawesi Utara, Tak Berpotensi Tsunami https://suaramerdeka.id/3079/gempa-bumi-di-sulawesi-utara/ …pic.twitter.com/WecMroBUt7;;;;1,07931E+18;https://twitter.com/SuaraaMerdeka/status/1079308976645394434;0
;30/12/18 16.30;0;0;December 30, 2018 at 05:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262685407301457/ …;;;;1,07931E+18;https://twitter.com/andri000me_1/status/1079308707371122688;0
;30/12/18 16.18;0;0;Pukul 15.39 WIB Bengkulu kembali diguncang gempa bumi. http://pedomanbengkulu.com/2018/12/jelang-shalat-ashar-bengkulu-diguncang-gempa/ …;;;;1,07931E+18;https://twitter.com/GayatriSukarti/status/1079305751003258882;1
;30/12/18 16.11;1;1;Kejadian gempa di bengkulu # gempabumi # bmkg # bengkulu # infobmkg https://www.instagram.com/p/BsAYffPlVoq/?utm_source=ig_twitter_share&igshid=1cp6etowag7cz …;;;# # # #;1,0793E+18;https://twitter.com/bmkgpku/status/1079304008563679233;1
;30/12/18 16.10;0;1;Makin sring ada gempa bumi. :(;;;;1,0793E+18;https://twitter.com/maharani__28/status/1079303735325601793;0
;30/12/18 16.04;0;0;Gempabumi Mag 5.7: 42 km TimurLaut LEBONG-BENGKULU https://www.google.org/publicalerts/alert?source=web&gl=ID&hl=id&aid=bc99420f5f66b3d0 …;;;;1,0793E+18;https://twitter.com/MalinMarajo9/status/1079302099328851968;1
;30/12/18 16.03;1;1;Lebong Diguncang Gempa Bumi Berkekuatan 5.7 SR https://www.indonesiaberita.com/2018/12/30/lebong-diguncang-gempa-bumi-berkekuatan-5-7-sr/ …pic.twitter.com/Z3bNXixCuD;;;;1,0793E+18;https://twitter.com/Indonesiaberit4/status/1079301942562574336;1
;30/12/18 15.51;0;1;Tidurpun terbangun, Sang bumi bergoyang.. Semoga tidak ada gempa susulan # Kenangan2018Ku;;;#;1,0793E+18;https://twitter.com/chikalikha/status/1079299021561225217;0
;30/12/18 15.48;0;0;# Gempa bumi! # Earthquake! Yellow alert: 6.0 Mb, yearly, 08:39 UTC South Sumatra, Indonesia (-2.71, 102.21) felt to 250 km (in Lubuklinggau, Bengkulu…) by 616300 (http://emsc-csem.org );;;# #;1,0793E+18;https://twitter.com/BrainstormBot/status/1079298147711705088;1
;30/12/18 15.48;0;2;:::: BMKG :::: BMKG :::: BMKG :::: TELAH TERJADI GEMPA BUMI DENGAN PARAMETER SEMENTARA SEBAGAI BERIKUT: Kekuatan : 5.7 SR Tanggal : 30-Dec-2018 Waktu Gempa : 15:39:11 WIB Lintang : 2.77 LS Bujur... https://www.facebook.com/103479583110/posts/10156185344553111/ …;;;;1,0793E+18;https://twitter.com/BPBDKabMukomuko/status/1079298079893872641;1
;30/12/18 15.46;0;0;Gempa bumi/ Earthquake M6.0, SOUTHERN SUMATRA, INDONESIA, Sun 30 Dec 2018 08:39:12 UTC, pics https://www.emsc-csem.org/Earthquake/earthquake.php?id=735866 …;;;;1,0793E+18;https://twitter.com/hanantowibisono/status/1079297564128665600;0
;30/12/18 15.40;0;0;Gempa Bumi terasa lumayan kencang... – bei Pusat Konservasi Gajah Seblat (ECC) - Bengkulu;;;;1,0793E+18;https://twitter.com/RRegenR/status/1079296278306017280;0
;30/12/18 15.31;0;0;Semoga di tahun 2019 ini tdk ada lg musibah tsunami, gempa bumi, tanah longsor, gunung meletus, & kecelakaan... Aminn;;;;1,07929E+18;https://twitter.com/Mila94472285/status/1079293873145274368;0
;30/12/18 15.30;0;0;December 30, 2018 at 04:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262661760637155/ …;;;;1,07929E+18;https://twitter.com/andri000me_1/status/1079293564255911936;0
;30/12/18 15.28;0;0;Semoga di tahun 2019 ini tdk ada musibah tsunami, gempa bumi, gunung meletus, tanah longsor, & kecelakaan... Aminn # Deka2019Wish;;;#;1,07929E+18;https://twitter.com/Mila94472285/status/1079293020996956161;0
;30/12/18 15.04;0;0;Satu hal yang tidak terlupakan bahwa terjadinya gempa bumi di daerah Lombok, Nusa Tenggara Barat dan sekitarnya terjadi menjelang perhelatan Asian Games 2018 # Kenangan2018Ku;;;#;1,07929E+18;https://twitter.com/PutriRaihanSil1/status/1079287078599327744;0
;30/12/18 15.01;0;0;Fiks merujuk apa yg disampaikan Ustadz Adi Hidayat. Kelak bumi akan digoncangkan dengan se dahsyat-dahsyatnya (gempa bumi), meruntuhkan sesuatu yg kokoh dan menumbuhkan sesuatu yg tersembunyi dibalik tanah dan dibalik laut.;;;;1,07929E+18;https://twitter.com/adhisprakarya/status/1079286391685603328;0
;30/12/18 14.46;2;2;*GEMPABUMI TEKTONIK M=4,9 MENGGUNCANG SUMBA BARAT DAYA* Minggu, 30 Desember 2018 pukul 12.10.54 WITA, wilayah Sumba Barat Daya diguncang gempabumi tektonik. Hasil analisa BMKG menujukkan… https://www.instagram.com/p/BsAOu7yBZbA/?utm_source=ig_twitter_share&igshid=s43xhm7ngux9 …;;;;1,07928E+18;https://twitter.com/stageofkupang/status/1079282548973490176;1
;30/12/18 14.30;0;0;December 30, 2018 at 03:30PM (Sekolahku, apa kabar kau usai diguncang gempa bumi? Begitulah kiranya tanya dalam benak anak-anak penyintas gempa bumi Lombok dan Palu yang sudah rindu ingin segera bersekolah.... https://www.facebook.com/1911854019051266/posts/2262634900639841/ …;;;;1,07928E+18;https://twitter.com/andri000me_1/status/1079278524341600256;0
;30/12/18 14.30;1;3;"Hasil analisis mekanisme sumber menunjukkan bahwa gempa bumi ini dipicu oleh penyesaran Sesar Oblique,” jelas Rahmat. http://ow.ly/4GAa30n8srO""";;;;1,07928E+18;https://twitter.com/linetoday/status/1079278445719441410;0
